avg_write_size,writes_per_sec,alloc_mode
243.47907634858944,33.92793527076821,1
1706.3799577365762,63.077230554398064,2
3256.691950300361,47.977239199919424,2
3605.0409985954484,92.97579234757099,2
3749.672190053545,61.26728534413775,2
995.1711931966013,32.20277524475317,2
2446.4832577908855,45.47786247883253,2
1274.7390695406582,65.5534149211966,2
220.0806295654224,23.717819602599665,2
3710.461894279725,26.160049565780493,2
1133.9553634023455,53.543539015150536,2
227.4739985339442,95.24885028845969,1
1875.3757276800814,40.3010379539638,2
1797.8033790631848,95.90510722647953,2
3299.2412274393464,28.089835889566725,2
3347.7603014317106,55.10804704615304,2
1744.3563938282175,50.67343207438324,2
3904.8721161667136,79.66834238850433,2
2644.5592435091075,31.314208232769257,2
2484.1877354568455,6.068373532346808,0
4051.1173479800714,22.12804082687877,2
2730.315578364674,29.468156696765163,2
531.1945304297134,24.248507720509803,2
4052.7651970427846,56.51471672092677,2
1388.8643337087215,54.96126221086197,2
871.436538169534,68.82332002759388,2
385.25722585335444,65.03745509173001,1
3880.6047474057505,3.0483987394462018,0
587.6659887591189,75.19161448158802,2
1105.0350569002271,66.0882595922004,2
2772.7414170250063,42.141989059927205,2
3716.808717187076,21.205239431463305,2
724.8742321825341,10.662826714993834,2
3820.7816101041058,31.639749987353554,2
2250.632390770016,55.319386119121596,2
340.5539521227945,98.29854692817698,1
3584.827716660869,85.4499983398108,2
77.41937783998861,24.71559038409773,2
3203.576757207577,79.64822561358169,2
3871.6752510133833,96.54922377108095,2
521.1109023994054,45.67786775093864,2
553.6422231336467,76.83397948506429,2
3207.095301952023,47.064425368362514,2
556.2971631613912,67.13183943049783,2
1186.1078855926087,9.243542017561538,0
3245.2481111516454,35.970776181395756,2
1627.9349078254315,19.74071595806733,2
3874.0009745442308,72.80620907101427,2
3736.829173361984,62.413855035850084,2
3972.7099690334885,76.88190866675968,2
4064.2398490888013,17.06692100640744,2
1443.3519888407748,52.686584127743366,2
2844.1841653313545,20.222873690652428,2
4060.16977513169,75.97412152979862,2
1480.7745770820206,34.67789681626198,2
1633.5697393121309,75.91887532031353,2
481.5917681972154,51.7295553595599,1
3337.2156259321887,22.02363811869009,2
830.6593447340631,64.11143407120473,2
3182.6043491079004,75.02569998084094,2
333.7430822833284,99.30920237839575,1
978.2608368750587,66.04554595385362,2
3744.7432824078687,49.94314216962694,2
3172.022914812446,39.340284533047566,2
2654.670403594427,20.712194689341505,2
233.2013803920301,45.83803246632197,1
79.00605820139651,36.18672466795899,1
4046.2547759382983,93.45808504433334,2
2679.6262375544134,42.13783455061565,2
3440.8770787566095,96.98878924699014,2
3539.6116052624325,9.43730101193399,0
3463.066254161154,59.87020068266171,2
2327.6143452004835,12.532895369050383,2
611.4258579378497,49.940195424891414,2
4080.4190558200303,72.86446438280355,2
1437.7158339235502,62.869708264411244,2
194.95974995003277,83.68744447953961,1
1342.4137799741588,31.89375953503751,2
3378.967570216826,30.051680377535067,2
3526.1046765871893,6.436387620611576,0
1274.4270295543147,96.44372216494313,2
616.0593485079415,26.56985869075091,2
1594.47124049887,16.15063927908346,2
1434.6428983370924,41.79095341376749,2
363.9697153249556,53.565270505955354,1
366.8502175293366,31.53012804779567,1
1272.8747866787267,3.250491332923092,0
4020.415581686391,33.447630482113645,2
2933.978840762998,87.08098360601848,2
3819.4463963852513,60.68773462887888,2
3497.5298034227967,36.8906840400699,2
447.674094391948,27.155785270272776,2
1409.8217501896088,88.95243022776373,2
800.3196369714333,22.018736285273658,2
3291.098242267059,23.920418529650505,2
1178.9080670470123,84.30525205509966,2
2282.4402201437756,54.58932677942772,2
3528.506402978314,81.34613308734129,2
2277.3119706717425,58.15882619589374,2
2848.0243036280017,30.423433711570663,2
2291.14271948227,30.457059904509297,2
3673.9536769056017,75.47789115568956,2
228.25331814251302,91.96499306647823,1
1758.1301059040786,66.13185369963487,2
1148.8023007816994,6.153293278457759,0
341.1901254376615,94.94939870778403,1
2436.0427719367003,11.576040925449387,2
1987.1716183085753,47.45308867201624,2
1520.0688989530977,54.65447684066148,2
1129.586032392901,59.49453160186156,2
2326.7199761326524,79.61660474173725,2
394.65979769037165,17.669600928781854,2
2678.694571420802,57.33250727779454,2
3558.5029247017137,63.453048828337884,2
131.921017947143,22.623370208934816,2
2919.307154168925,17.767588802041892,2
3923.7995580659217,86.5187043515024,2
2119.047713294483,98.97503791289878,2
85.31512781567815,52.774537225307526,1
1166.003714242705,79.67144031267819,2
3193.8896417789133,19.567445283924247,2
2271.7771234457196,6.87779442625186,0
914.7823112655881,67.02134640109294,2
840.0462713129988,53.25033345057013,2
1452.0880458742436,41.04753874539157,2
2445.9851579319047,91.16387736242143,2
1223.8562240456079,25.654036984012265,2
3515.9563970769714,13.340231917675814,2
1758.3439107250952,65.18542384296906,2
2070.6346188027933,97.80376865227863,2
1699.157292469241,19.92532893219424,2
1083.838806415509,13.690912545360508,2
807.3311831045686,64.44123541146672,2
547.7482137355729,67.43135352901542,2
598.032651327751,4.980413368751918,2
4088.5205539463736,74.74313461489868,2
3012.410017751957,68.72274869737892,2
600.103066830088,22.595431516903314,2
3932.300045058562,57.88289766221455,2
2692.2712827887117,72.00641397361947,2
3410.441893511829,2.362232237474821,0
495.23712992929916,21.427011238488376,2
646.1550775815083,72.70710680744327,2
3231.5290464231402,87.0113130622128,2
1374.850021632552,41.70155715565189,2
2723.1855576937455,68.35113827311541,2
1851.8362664110866,20.953345096989473,2
2624.527937980974,21.47136500874081,2
1488.0144604892935,87.12515635728718,2
3523.9139807921433,66.56805183018804,2
2039.3305591590647,94.96515793439632,2
1827.8017025388742,25.959015095998954,2
1811.0389514950264,16.70190481900464,2
3214.576929093843,83.53531398549407,2
3081.2436408524986,52.90391757054789,2
885.882391473996,11.93123211152369,2
1222.0304641074965,29.06117107461005,2
777.9062356222121,77.13630279424036,2
1972.0793526166908,76.50070017151268,2
327.2695612661935,45.98847648081522,1
1286.4850218714478,23.2072578704727,2
874.1255952697497,86.52093310122147,2
3448.7348494723406,96.38730949661803,2
1151.1864367050514,48.554678453773256,2
1830.5372982038555,14.215186563860112,2
3213.0235027163126,64.87681542414691,2
1614.6332105584102,98.6628186546491,2
2288.642123752096,64.54696137803532,2
647.3988232226069,27.499903465829966,2
1559.2030057371987,26.226306850469687,2
462.50110155304054,86.33823833742058,1
2146.4494821386643,31.711500569387443,2
1691.777827395855,7.233809628698449,0
3923.245458480331,11.604796073446801,2
3687.863497646923,25.95777798564214,2
1048.9941924750447,95.81021741163913,2
3819.290395748791,85.72916556705398,2
2380.0359198268234,92.51863655792185,2
3780.8084056499843,63.124414221991834,2
4005.0854383872274,1.3337129113117845,0
3929.1619564213333,33.4102910092534,2
2844.6195228053334,55.83336633855767,2
2353.978687525589,1.144591336108037,0
843.8659624120843,11.738157343337491,2
1299.1550371243895,76.65205936178579,2
1076.7082161186677,80.65472606511574,2
2427.527579577638,63.25585727984766,2
2764.779887218633,96.10474476632223,2
2342.9495966593677,36.33186301226097,2
1595.8435457834391,62.83730323933516,2
3653.516505445335,33.146790530789936,2
3522.6352482687576,36.331184690199784,2
3123.9917589156767,53.716112688254476,2
2052.383012932488,43.65149597669152,2
2331.7390365768315,69.28320032768367,2
480.07181959391295,89.6966053736402,1
996.6194719678514,86.78860404598562,2
890.3961045390229,41.82362762066043,2
4079.6948092140046,8.187792443922906,0
2809.6337520388597,97.61679949096022,2
1843.245697622848,14.436403310689949,2
3039.7146823480725,22.628575240945974,2
454.5241362127301,26.389197373077895,2
3766.196331030119,41.50467993995151,2
4060.9844306306295,64.65890338475998,2
3651.679910821783,89.41717094704032,2
440.9232900005815,92.4331491100359,1
2530.6729118743337,10.257505534113672,2
1073.276845378528,60.234023370982825,2
3073.5563104790403,93.88889973111571,2
1036.5587161935541,48.12523413606489,2
1181.1926122130078,17.536735304239425,2
3117.5400428007783,73.13779460362571,2
3798.552169346308,49.465395472120306,2
4064.7800462868636,79.77650636262513,2
3642.272078436317,10.909260874854827,2
2094.9202321631383,23.703593556257292,2
2385.1207802263293,1.0091982803006863,0
2871.800462715342,93.53082788238724,2
3101.4160282604294,56.072399310007405,2
726.4348386262227,74.15116924534445,2
4018.202160126689,57.598718167206485,2
2754.5479337412116,20.061917923649805,2
3379.5701493683396,24.18773610152322,2
246.26320559679687,18.759764875395216,2
3399.5827217919673,20.566822015719023,2
1253.439870850502,7.066240768912922,0
1876.250994307702,62.245975079514,2
190.97131081876833,72.84864060068043,1
2983.4175524055036,37.297598861798086,2
3114.5684182407763,76.34816793843932,2
3429.6974674538915,43.750429937534165,2
2837.681862824384,83.52834716599057,2
705.3656882500613,38.43052808757616,2
754.9846079806066,4.477821132316711,2
769.9860320662006,84.44786339549077,2
1758.8780306992712,9.397903648595053,0
699.1783992492989,8.248089680226366,2
1737.4930485876569,44.02722752613168,2
2885.1401577919823,17.45272889992497,2
2941.626355064629,71.65850845683168,2
3627.597066717114,53.55571449582815,2
3696.4846690746767,59.57660884409047,2
3942.344941987841,58.97642655265587,2
1394.7587389194757,45.85246078358828,2
3405.6229771731914,59.83268966340967,2
2727.2030276010028,22.343170996071333,2
1874.6041668738546,18.041366476445834,2
3437.534198793002,45.06250317870351,2
1337.0241710636167,61.02184987962664,2
3798.49127350097,80.03190911866085,2
3433.2347747143494,20.430695281742505,2
1255.593969658921,77.48324865854774,2
1938.3493425448403,10.011450056714924,2
2408.2149554571592,79.86357818363044,2
575.1727045785661,6.3254273291233485,2
3035.5984244904434,53.820746451666196,2
3520.1328178069057,56.44641998747621,2
1655.0556317748917,65.3158726579366,2
2936.594267115389,81.85373052497653,2
277.017407718243,18.79946685108178,2
3595.2219064728865,80.09534657386153,2
1033.6270962734602,6.025059017041182,0
3524.6783271955433,54.82338067559659,2
363.0652566977348,54.36128557231614,1
400.94570272638947,52.98251130595118,1
441.1392804901446,26.85287906136743,2
2277.194757737797,82.98290065417211,2
241.48284337349122,49.56032705436837,1
3442.418565241777,14.831530477733425,2
3249.39343685722,70.1787764503709,2
424.39262658651785,15.634399860048022,2
1847.5457098486038,42.7901185257067,2
2619.70124408901,8.935531430217392,0
3128.8828445797308,46.62902131899318,2
2811.1585986173677,99.28243689146161,2
1425.531757301086,4.277506290245541,0
110.48740918302332,3.704858830236793,2
2744.8047726276695,3.3965138899213936,0
3328.297050263725,4.004393341241373,0
1364.3063280058893,75.99829374609594,2
3321.7436600367873,58.99821333605987,2
397.17466895163193,19.85177968142336,2
3906.8534554188327,10.727799366853576,2
3223.675518675108,54.36410256555097,2
1562.0472491295798,78.95911278168676,2
3081.8380723116643,60.88220663039598,2
2963.9168440989683,98.85188766554255,2
1325.3871125601952,67.54567742646185,2
3268.188327120932,50.89798913087767,2
1232.7227632567156,29.92165509476961,2
706.1945907390344,55.03174809712038,2
660.5086473569592,67.1462131594279,2
2241.333843725698,29.43119644837661,2
2169.5997516374473,77.0307231812461,2
671.1274657586441,82.61134533256022,2
1229.156048578821,62.543841377218634,2
235.19804658372823,38.56508057131293,1
226.82491681578236,44.03430209505531,1
169.84545792637988,60.32195319858537,1
75.27181659142379,26.86724437544855,2
1054.3109716450838,35.18986410670074,2
1440.8842299401183,36.78520735849457,2
2144.071321167944,53.47348689918146,2
1697.699258707253,56.737149187708575,2
1014.7527542196563,15.778032816740215,2
1150.2582184009561,23.556630477876112,2
1360.8541723645574,66.47106663026507,2
1540.5613076867871,82.3362431217233,2
3229.684107942575,38.15722734652734,2
232.83255568038402,71.71452272607553,1
2584.068176553469,6.250635536510188,0
902.3193879816822,41.608162936628965,2
3515.4952934718867,56.26797502146915,2
2556.14332169049,78.86579906847597,2
132.5212710662304,62.81541590454255,1
2629.339737913915,93.92110521912186,2
3792.157988131892,19.291876334331196,2
324.12253752939256,27.513257908801567,2
253.4499781001719,13.118635569958988,2
1643.239897693325,83.65492328501496,2
565.0342846312112,56.02355067885114,2
2198.095792544313,1.492201238119403,0
2586.332144831159,26.607501121260608,2
3519.205295828808,18.567062230410343,2
3888.131124419895,50.346275137103675,2
3817.3879364433124,52.05067160868468,2
1588.4504967906128,76.62142929867443,2
2194.191484836474,7.352426376723957,0
1143.7673374463618,16.331232433222077,2
328.2191958020019,69.96780947303907,1
2560.1091297664125,30.219960129804697,2
752.9524163573161,57.570622420858,2
2763.4045567606327,73.32462563695135,2
1707.6093662967507,16.700693637506866,2
1042.6318075204395,42.56017163315017,2
2954.9081960783737,37.45739495383722,2
2988.1215010821793,53.30378354085993,2
926.3412521161325,31.64891842094504,2
3202.0847982723926,9.134659429897088,0
3585.726983818563,82.38165482601691,2
1239.8332922761579,98.23863068619072,2
1635.9995955802613,36.11293215057275,2
3089.1812432007273,76.00814268567098,2
3556.8145680563057,5.189600292386999,0
1690.0216687610232,23.678826759690697,2
2788.627655148506,34.653141005362954,2
2818.5954517260475,30.089476972636074,2
3931.5686957952908,91.23186201747792,2
157.8008518819118,9.3760791012151,2
1585.1572081503662,41.70797095758679,2
1192.1037794944302,29.76947579372699,2
2385.26033996497,81.65747116882457,2
2101.032271254201,91.88709223439325,2
3176.8527680538095,73.34722725888753,2
1549.2750731520334,56.05294196339853,2
2083.9103587537074,18.66700825252493,2
4024.633361507554,33.82357171046712,2
3985.023709038731,47.10258703976444,2
3417.629561387542,7.091478017673637,0
2839.0534412458073,4.716557202338595,0
2833.2883015928846,6.694819504912764,0
3503.1564399512786,24.642893368447922,2
3759.2711780626337,21.68478035929394,2
3148.6672110119184,36.1512827592981,2
3404.615126205153,26.513992131687946,2
1334.377600507381,71.1789275563945,2
1655.5110439741202,22.966003692625414,2
634.1896299241654,11.115390449134297,2
445.3259519635431,60.38566360637282,1
2185.68442220037,72.40392079935265,2
3238.6882657041856,54.89341367620753,2
2509.2325904189042,20.663269436870035,2
2456.2569788739097,63.4564859807455,2
862.296296612075,22.461443538486876,2
1696.9378540867704,32.97899659682001,2
974.093381152297,88.35589481337402,2
3510.608158202038,72.61272065793887,2
3919.4411050241056,91.89490919749588,2
2531.08067415489,50.98375801868716,2
3121.86216239317,33.41666557752172,2
1633.82157993526,46.70959962243775,2
2082.755903281137,41.31255211764887,2
2291.880882443438,86.53757149668733,2
3659.83394600299,2.056522333916866,0
809.2297697774522,82.21453704409566,2
4084.9648585669006,3.9104239942352317,0
494.3990230937354,78.08466862952147,1
515.6429703872907,13.662794403151256,2
2471.8969526308983,92.50832147373929,2
1049.363691505905,38.35182118454086,2
1968.204783497098,70.58102173535386,2
1127.992989036299,29.081269066639624,2
4011.3350260508264,12.850393616232926,2
2986.3034373283485,42.13557980768784,2
76.39480618654218,62.48475229987468,1
925.6455171971172,37.42257979783802,2
3257.676784412828,14.258703833092081,2
297.63441505616765,31.811557656269137,1
349.9199561769283,13.194190920988602,2
2184.6764403701654,77.4148739496454,2
1220.5234393396072,54.3837034846254,2
974.6033585429279,40.30321133478703,2
1988.662639429983,83.96845772572784,2
2428.998162162542,75.89559758228329,2
1706.1490227062573,17.889468168316,2
2978.95073315321,94.21841366844605,2
2509.6835207575646,51.07940627366565,2
360.35825544785007,45.677901634774706,1
1415.4911896108458,42.408628937585036,2
435.8501572963149,93.44400977054092,1
2867.9216742510735,85.87045067803558,2
1249.1998806921501,52.448344082194545,2
1706.0236550627071,74.96738646360106,2
3408.878953986485,63.41731780099992,2
3200.970363091482,34.411689397150404,2
2049.2581362449246,40.15415849118145,2
1819.4168786411935,79.28245933079688,2
250.91708074492104,69.67494662480463,1
533.7789921854036,13.749858336337523,2
3210.1968676242013,2.7789144660955407,0
233.98315785523468,20.100918699861165,2
4056.7213122794196,52.50539975321886,2
883.2306636635263,39.66838419724405,2
3630.4636722888595,9.74959493427766,0
3576.820316339674,3.6996827516118227,0
684.895002436261,46.10724657174394,2
1355.7649575421722,74.77096835577854,2
466.981247914105,18.3753073140373,2
945.4116296785808,89.85186894769076,2
1498.5668074032212,81.92237028143964,2
2116.5936945287503,19.15698585799191,2
2370.47134773862,49.05322617300935,2
3480.844676767358,43.02288239853192,2
2327.447315016512,90.33936833677429,2
2568.5923806591472,98.40806789640129,2
3416.170679864088,29.749681533997286,2
3947.3363650043184,12.46702823764019,2
1289.7529814103655,55.89854102947519,2
3264.6474434146985,98.52954294007696,2
3209.9408408290665,34.91831882704485,2
1021.3003158778538,86.42053468557873,2
3744.104278883055,73.92915366946728,2
2195.347286986924,41.33826752428663,2
918.6257423048446,64.86842210632531,2
2541.6984527602253,13.289575504412007,2
477.17814828044027,37.68571967409443,1
2850.546558723417,2.787363514024932,0
3379.3396735152955,51.23254776340752,2
4068.5441015058,58.503518902116824,2
325.4345891986136,29.64561067738143,2
2378.7207777271346,93.56119788111414,2
2945.479965547515,45.857685872893896,2
1093.14386259205,80.9251601799913,2
1688.3116286476984,60.18718615852298,2
2373.478711747103,94.31650396414312,2
1760.4152952659583,62.82390635236211,2
3322.138477649538,87.08841916375867,2
2712.1014788980174,83.19793637631206,2
2651.5332560985485,76.18996979617147,2
3071.9486532090964,67.91495291255153,2
3132.692300709654,85.56601405265944,2
425.4876828272519,52.69902939542535,1
649.3699892624234,78.5695451963832,2
2399.655274962533,64.04092356742605,2
2357.2451646979575,15.546253336258426,2
2343.4503619601583,30.146342695549595,2
3177.911592258271,88.84650255478722,2
2360.14954470795,79.43755696349234,2
3518.75725471993,95.37555971247882,2
3654.6559791534764,11.727131920386134,2
3447.599468784858,80.9006639802247,2
963.2485311265914,78.27228331556863,2
3193.915720965353,43.55758485955748,2
2337.705834994541,96.10217518966924,2
284.84280714635986,62.599569032103425,1
156.5774223191388,56.23294605184181,1
688.9632912033118,64.3837075878229,2
1907.3557944864613,42.35266215549344,2
3658.9614133466625,64.55165957478391,2
765.2237654707062,22.374778476660502,2
2328.6117331557202,99.47449577387962,2
983.7409495161091,61.066376297319955,2
1377.53724680864,66.59178904173977,2
3724.4915746657884,65.3687691923396,2
3686.8403000135977,52.500643847240376,2
2714.0690152717316,56.55417579370892,2
134.55707391080279,82.05852565253325,1
1211.916157801083,1.3041516306089451,0
1453.7613999754396,41.33974557251475,2
2739.566190920702,98.17820699589826,2
3701.8659800500927,57.060515928199095,2
1814.4855821153653,3.9640495060083722,0
3308.0877764154525,78.62352905107285,2
1701.9231134425468,76.54742157841844,2
2259.4257057299205,15.514614477607694,2
2728.823836689199,10.256241996411106,2
2284.0754466501876,57.71841442176189,2
1453.9006522351604,63.404930459019624,2
3787.396449680579,22.446578446614566,2
2329.1536542709023,81.06547175474037,2
460.15520207249244,83.23080426366207,1
3621.3806901837374,76.88260947047452,2
3318.761302135368,32.05577356799836,2
1422.189242730078,92.45877323517021,2
548.5896934850806,84.4874760881964,2
3197.745443737013,40.4683786228697,2
664.5746207989931,59.17350996905619,2
3181.320039070506,85.12659033681523,2
1160.3066694453241,90.00039631885025,2
3509.896072318844,83.42046621414298,2
726.2376948071915,75.48095170520047,2
67.94401903645497,67.10391747481053,1
2136.0391828334964,60.43885169682371,2
3722.3909314964903,39.53934247194149,2
4089.7241604206592,12.561610605845724,2
4013.9510088372226,39.33155582015241,2
878.7005714075918,9.040196405076896,2
843.5182296284512,61.577096537867604,2
3384.596109904304,82.50915357165431,2
166.75684929786541,94.58900820878164,1
1576.7718826542757,6.542638999184172,0
2677.8859155619457,8.930339083153175,0
2603.6036745126826,8.243117249949607,0
3038.528767227051,6.3780299712758675,0
1708.2134998990161,18.541731547020003,2
2602.2941359872275,20.39405202353167,2
2412.488546282622,44.8880482134614,2
1721.6961705682722,15.2211636973889,2
3007.264768699048,22.830566295331604,2
1192.1545004928848,2.6649725189516587,0
2060.9237822346313,44.82679946932744,2
1199.0118439753016,17.068916170001152,2
2944.119569017719,45.453483534292246,2
627.3933905312231,40.91870364199332,2
3543.6817335766336,67.46794909889138,2
2468.330023595412,35.11049782430221,2
2303.632822664271,10.114882445636672,2
3581.7117218980447,72.77382855052932,2
3394.4563073495765,92.36006116913889,2
3785.8991055511433,98.21626312983192,2
2343.7789654992384,93.31603160186127,2
333.3138539572367,77.99624782123448,1
155.66780091694358,93.72087331022443,1
2784.117914015183,27.01710864639767,2
3976.237394953688,20.64548569220287,2
1893.9894812694192,9.829497827492112,0
598.9079857416982,93.20727559257905,2
1506.9678707313014,93.13049349899292,2
880.9580811112831,91.6661190028519,2
1682.0911931271253,47.25208601298821,2
3802.3365588123806,46.96124846528095,2
890.2255146605326,99.61497545996515,2
3723.596084284396,68.12523700344562,2
380.89336585255205,17.17489852045461,2
1595.4727421260175,22.6682359373825,2
1765.099021431111,82.69156955045571,2
4013.5222645696977,32.45783791768008,2
1949.8781248245853,55.06516596503651,2
4000.9782928146406,38.222129717507634,2
831.6411842107698,45.301445807213085,2
3658.1269908314684,54.9736906318075,2
1302.2201402996616,59.66294738552895,2
2991.178149966232,17.700664293700743,2
2397.747896361555,5.730776965202849,0
3548.143233738936,30.107634153340705,2
237.38106694409825,81.92867067722311,1
1802.436088728753,29.191301789119514,2
277.29329342840805,45.722125577063416,1
2814.0205191411656,83.3680416052038,2
1670.1858180213335,53.884000098109084,2
3804.42168852411,90.59923653943316,2
3051.3751634736154,50.46617233798175,2
2133.99165808203,91.60188240914184,2
367.119968835283,83.56182809908849,1
2640.699858576258,87.93996686984566,2
3669.6814454555492,59.31031457400437,2
3399.765458817814,11.131458149837675,2
843.7299101110441,52.42302452123141,2
3989.8712718256315,17.990342450733916,2
2265.976289476712,73.72024916965509,2
2044.945182522228,73.39162427925426,2
2509.3841598461404,24.15258690737163,2
1781.7146642659961,82.80703884311951,2
3590.9244760610004,54.396630019395865,2
3598.624827978174,84.95953109871395,2
778.537365074749,68.47164247628741,2
1347.956662049668,3.8865386062015226,0
986.9582243265138,75.27685145672174,2
3933.782093784086,3.268949566705386,0
3231.5701896083915,59.27254760202197,2
2963.745566420059,43.44023077097056,2
2808.7650920904357,99.4523014558889,2
1892.8092480345908,70.31104306167218,2
1687.5224615273253,93.88124390803259,2
1015.3500689123575,41.10338414690985,2
3208.4998049159794,15.507873059436704,2
3258.972972380683,37.14354447788794,2
73.07790264862066,54.52144419565289,1
404.10930276458896,84.22738534899865,1
791.5702605753978,63.28831787095277,2
1386.0549084923894,16.762497816478632,2
4064.352031126726,68.19596527868225,2
2723.3263540556677,2.468383073444447,0
1414.9257087524863,98.89846395910493,2
3842.2209303897653,68.98800184000991,2
1696.6966547366158,15.883711267385445,2
357.7802877134128,65.47886708556808,1
3842.2545781018866,8.202574746225036,0
2364.7328461365114,33.41186196520057,2
1668.4555463989934,46.215846499363614,2
2459.6981416502695,4.904046894573529,0
2445.431090192007,77.48451818901552,2
1146.6624836057704,43.56614643126921,2
2519.3318238911775,29.59160489999937,2
2268.3996919102156,2.60046214875283,0
702.4146256413778,89.32547948464762,2
216.36176710365524,33.75728224247787,1
200.7292895022387,60.91148645048985,1
3005.8955376040176,66.56904435407091,2
2250.4823295061606,97.52592416256445,2
2476.0346799637396,69.44923663755029,2
2109.680491471831,29.894893506085086,2
588.1123150742758,88.36662567372743,2
1425.6909076245013,73.80704622986366,2
2129.2131189694755,63.32208680760643,2
2673.795682569928,29.073027426981604,2
1885.9142715655078,55.02354641441967,2
1910.1941397824712,81.21567985688345,2
3744.888266685184,69.83275594434481,2
1843.7472089647956,36.336849111626194,2
785.8985389817703,89.62440939138025,2
1683.4662281024393,39.659122118968824,2
854.2266340131833,77.1416231262598,2
2711.9221924619414,3.5955713350812393,0
2546.0301391965886,28.21510439116046,2
3209.9596428458626,96.38884019694028,2
319.95575634133786,63.15407944251245,1
3988.5769677489166,49.99492741698593,2
2209.8195448044225,39.062965673623246,2
668.4656662905202,62.74048368546882,2
3754.5632898794497,51.07474411446885,2
2961.152245648961,16.237616888191216,2
3427.0432010448994,32.691511512514715,2
2389.6748339451196,49.89680894035845,2
3087.0503832842514,79.2622731528227,2
2209.5911698579753,68.47471057559765,2
66.63945155687327,64.71139639941961,1
2815.1897460878417,79.44811822109432,2
1550.5214577998813,69.85466112690712,2
3624.338498060016,66.69344115687129,2
3562.919281817678,75.80114768037818,2
1637.1026682849736,73.04117142658217,2
1402.1277867286597,46.2069095101219,2
218.48928781983875,67.62811318306419,1
741.0520699570731,90.07690871235161,2
773.2578621091277,74.90080654561903,2
3501.205807016061,27.56392154745286,2
800.0659536631315,52.834902665944114,2
1921.4852115614315,40.01263357262773,2
629.907969589355,82.82037374159269,2
2529.1140730535144,19.383199894367305,2
1058.3911728567064,95.21234558654348,2
2819.9751732636905,74.19669178150048,2
3478.0682449163937,79.16397423108778,2
3411.803345003839,22.997518016121685,2
3856.5202657021387,55.07202673768248,2
3698.920131777565,57.68685260801833,2
479.70973178468785,41.085204811973355,1
1115.2569270206627,68.76245653161718,2
3757.3004186899575,19.473577385924635,2
3134.3607741770456,72.51966329625795,2
3822.4736006012336,18.611959192763493,2
3874.3383348613224,39.518576686086156,2
3969.508070112682,18.013861678253775,2
3878.533021027959,22.943560555317216,2
2864.617837907332,34.98917947295569,2
2515.20429336834,68.95731007035923,2
476.15395597642873,86.1845698665939,1
3852.3842958366004,11.51485171491964,2
2929.2008398279268,37.55391136716766,2
167.45817754391936,64.93626216406805,1
2156.345877437357,95.66963880689165,2
3892.694774893618,56.30980537916167,2
127.0298788178836,32.72370014222564,1
2030.6821087356586,68.33020350667216,2
3389.8435451924997,23.196464134399815,2
846.851264627942,63.18464734177923,2
547.7504040232914,67.86724461982284,2
2129.6347188628674,58.11949342769723,2
3798.9166834073153,12.206492494599216,2
2004.268331402333,48.94065955517198,2
253.05981709781253,52.632716666679286,1
2905.2944164360774,58.61571897838847,2
1149.147410386774,4.7313637846336185,0
3445.0852865915735,21.80840073569524,2
1304.1644919190676,33.19935262256375,2
1893.2245801801325,33.350015244873866,2
1385.5530937884914,11.615000117145405,2
3003.055724587969,37.24490196495185,2
3636.7507069165504,81.93634277231162,2
1982.6499065656778,84.74166577392556,2
2178.8839083360704,24.576734841477645,2
1782.640327063366,85.30437351327168,2
248.63402939394712,96.02022086423865,1
1135.5218362913263,84.81390277161421,2
2874.811701988366,64.68789225396418,2
503.91013043363773,95.08829227988555,1
3259.1755993316806,4.484026803501225,0
1490.7615357262891,46.20666448705126,2
2546.578054590398,94.84953997106668,2
555.9592413201183,59.5817452657847,2
1970.6832625263175,6.954090460405525,0
3017.4471819875075,14.031805351515974,2
1991.3517262572148,27.896520642471852,2
587.2563923862577,84.62551661514729,2
2187.989420958377,85.78888606974189,2
1468.4111410799967,17.116162755551485,2
615.7782644824792,33.7584290443603,2
3326.2826740800137,81.12978253372053,2
1790.3079248491454,6.778546777360582,0
1372.2032487078513,77.51962970773238,2
2105.963804329537,79.43726397063367,2
1877.511633373088,44.77794749047063,2
1268.1575028149314,17.59139606120949,2
2050.614228479578,34.45116192482879,2
1423.934459657048,74.33938587027731,2
2762.677108581384,54.593596582003435,2
1433.0099702701239,59.24380073528362,2
3953.0067448204586,79.86364248255323,2
1343.4635999771547,71.55493898925228,2
2538.22801310828,18.599735995390155,2
583.7120676928175,95.84250687676571,2
3735.0825807931133,96.7958051429302,2
3339.668911776712,43.3826203685494,2
1403.8125417709023,14.476402076519106,2
3495.2849761935354,88.36650945172322,2
236.87173167439312,80.3605276597834,1
1565.9345084511742,23.727765441289552,2
2674.0750853250915,23.976866909876968,2
3928.516056964177,13.981661972570404,2
3601.5628337986464,88.42532254851469,2
3398.77131857453,80.13189812207139,2
3565.731904981015,7.85501500685549,0
86.45705576444877,34.65304728278808,1
200.23847097042778,21.205035781177628,2
2616.276716145524,55.99905902949986,2
798.4249105289844,10.93656872292636,2
1286.7541160177548,85.26109011814812,2
2179.9609145475574,38.923688301419745,2
2428.499890831767,99.5149417367355,2
2042.2177644141002,50.458862128454676,2
3492.5791070426562,99.05584172702326,2
959.4488018291265,45.451431520193864,2
2633.681611393042,44.665318840866654,2
